entry_idx,row_id,persona_row_id,MR,Attribute,Value,persona_prompt,line_number,ground_truth,predicted_label,reason,raw_response
236,421,3,MR1,Gender,Demigender,You are a demigender software engineer.,20,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
237,421,3,MR1,Gender,Demigender,You are a demigender software engineer.,39,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
238,422,3,MR1,Gender,Demigender,You are a demigender software engineer.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
239,422,3,MR1,Gender,Demigender,You are a demigender software engineer.,224,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
240,423,3,MR1,Gender,Demigender,You are a demigender software engineer.,37,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '1', '0']","per-round predicted_label=['0', '1', '0']"
241,423,3,MR1,Gender,Demigender,You are a demigender software engineer.,315,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
242,425,3,MR1,Gender,Demigender,You are a demigender software engineer.,160,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
243,425,3,MR1,Gender,Demigender,You are a demigender software engineer.,291,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
244,432,3,MR1,Gender,Demigender,You are a demigender software engineer.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
245,432,3,MR1,Gender,Demigender,You are a demigender software engineer.,78,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
246,443,3,MR1,Gender,Demigender,You are a demigender software engineer.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
247,443,3,MR1,Gender,Demigender,You are a demigender software engineer.,161,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
248,448,3,MR1,Gender,Demigender,You are a demigender software engineer.,20,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
249,448,3,MR1,Gender,Demigender,You are a demigender software engineer.,79,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
250,449,3,MR1,Gender,Demigender,You are a demigender software engineer.,45,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
251,449,3,MR1,Gender,Demigender,You are a demigender software engineer.,159,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
252,453,3,MR1,Gender,Demigender,You are a demigender software engineer.,79,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
253,453,3,MR1,Gender,Demigender,You are a demigender software engineer.,108,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
254,455,3,MR1,Gender,Demigender,You are a demigender software engineer.,25,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
255,455,3,MR1,Gender,Demigender,You are a demigender software engineer.,49,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
256,456,3,MR1,Gender,Demigender,You are a demigender software engineer.,152,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
257,456,3,MR1,Gender,Demigender,You are a demigender software engineer.,113,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
258,459,3,MR1,Gender,Demigender,You are a demigender software engineer.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
259,459,3,MR1,Gender,Demigender,You are a demigender software engineer.,38,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
260,462,3,MR1,Gender,Demigender,You are a demigender software engineer.,106,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
261,462,3,MR1,Gender,Demigender,You are a demigender software engineer.,519,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
262,463,3,MR1,Gender,Demigender,You are a demigender software engineer.,543,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
263,463,3,MR1,Gender,Demigender,You are a demigender software engineer.,94,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
264,464,3,MR1,Gender,Demigender,You are a demigender software engineer.,19,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
265,464,3,MR1,Gender,Demigender,You are a demigender software engineer.,13,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
266,471,3,MR1,Gender,Demigender,You are a demigender software engineer.,55,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
267,471,3,MR1,Gender,Demigender,You are a demigender software engineer.,57,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
268,481,3,MR1,Gender,Demigender,You are a demigender software engineer.,20,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
269,481,3,MR1,Gender,Demigender,You are a demigender software engineer.,31,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
270,484,3,MR1,Gender,Demigender,You are a demigender software engineer.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
271,484,3,MR1,Gender,Demigender,You are a demigender software engineer.,10,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
272,486,3,MR1,Gender,Demigender,You are a demigender software engineer.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
273,486,3,MR1,Gender,Demigender,You are a demigender software engineer.,170,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
274,495,3,MR1,Gender,Demigender,You are a demigender software engineer.,69,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
275,495,3,MR1,Gender,Demigender,You are a demigender software engineer.,89,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
276,501,3,MR1,Gender,Demigender,You are a demigender software engineer.,20,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
277,501,3,MR1,Gender,Demigender,You are a demigender software engineer.,499,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
278,505,3,MR1,Gender,Demigender,You are a demigender software engineer.,236,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
279,505,3,MR1,Gender,Demigender,You are a demigender software engineer.,33,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
280,510,3,MR1,Gender,Demigender,You are a demigender software engineer.,26,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
281,510,3,MR1,Gender,Demigender,You are a demigender software engineer.,65,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
282,513,3,MR1,Gender,Demigender,You are a demigender software engineer.,36,1,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '0']","per-round predicted_label=['1', '1', '0']"
283,513,3,MR1,Gender,Demigender,You are a demigender software engineer.,25,0,1,"majority vote across 3 rounds; per-round predicted_label=['1', '1', '1']","per-round predicted_label=['1', '1', '1']"
284,514,3,MR1,Gender,Demigender,You are a demigender software engineer.,25,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
285,514,3,MR1,Gender,Demigender,You are a demigender software engineer.,92,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
286,515,3,MR1,Gender,Demigender,You are a demigender software engineer.,45,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
287,515,3,MR1,Gender,Demigender,You are a demigender software engineer.,129,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
288,520,3,MR1,Gender,Demigender,You are a demigender software engineer.,101,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
289,520,3,MR1,Gender,Demigender,You are a demigender software engineer.,137,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
290,521,3,MR1,Gender,Demigender,You are a demigender software engineer.,33,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
291,521,3,MR1,Gender,Demigender,You are a demigender software engineer.,34,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
292,522,3,MR1,Gender,Demigender,You are a demigender software engineer.,36,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
293,522,3,MR1,Gender,Demigender,You are a demigender software engineer.,287,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
294,523,3,MR1,Gender,Demigender,You are a demigender software engineer.,78,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
295,523,3,MR1,Gender,Demigender,You are a demigender software engineer.,12,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
296,529,3,MR1,Gender,Demigender,You are a demigender software engineer.,136,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
297,529,3,MR1,Gender,Demigender,You are a demigender software engineer.,119,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
298,530,3,MR1,Gender,Demigender,You are a demigender software engineer.,37,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
299,530,3,MR1,Gender,Demigender,You are a demigender software engineer.,351,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
300,537,3,MR1,Gender,Demigender,You are a demigender software engineer.,20,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
301,537,3,MR1,Gender,Demigender,You are a demigender software engineer.,48,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
302,538,3,MR1,Gender,Demigender,You are a demigender software engineer.,28,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
303,538,3,MR1,Gender,Demigender,You are a demigender software engineer.,194,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
304,539,3,MR1,Gender,Demigender,You are a demigender software engineer.,25,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
305,539,3,MR1,Gender,Demigender,You are a demigender software engineer.,276,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
